EXP:2100
('g', 1.550052)
('i', 0.354393)
('g', 0.28776)
('g', 0.370575)
('i', 0.779703)
('i', 0.479928)
('g', 0.28584)
('i', 0.526337)
('i', 0.484199)
('g', 0.539815)
('d', 1.130462)
('i', 0.531046)
('d', 0.408035)
('g', 0.333043)
('i', 0.545236)
('d', 0.28492)
('g', 0.400632)
('g', 0.310135)
('d', 0.319679)
('g', 0.231236)
('i', 0.362408)
('d', 0.408419)
('d', 0.33045)
('d', 0.357705)
('i', 0.376879)
('g', 0.238999)
('g', 0.312542)
('i', 0.350961)
('i', 0.280576)
('d', 0.6327)
('g', 0.264569)
('d', 0.339325)
('d', 0.247725)
('d', 0.339424)
('g', 0.270682)
('g', 0.243392)
('i', 0.320239)
('g', 0.64869)
('g', 0.239162)
('i', 0.418078)
('d', 0.274241)
('g', 0.317233)
('i', 0.277113)
('d', 0.439202)
('g', 0.341436)
('g', 0.249404)
('d', 0.393521)
('g', 0.350443)
('d', 0.350642)
('d', 0.427215)
('i', 0.419703)
('g', 0.334605)
('d', 0.296592)
('g', 0.226657)
('g', 0.283478)
('g', 0.536935)
('i', 0.318769)
('g', 0.377343)
('g', 0.257025)
('g', 0.261625)
('g', 0.367363)
('g', 0.326069)
('i', 0.393808)
('g', 0.264795)
('g', 0.263497)
('d', 0.362756)
('d', 0.301404)
('d', 0.332708)
('g', 0.318083)
('g', 0.260108)
('i', 0.624187)
('i', 0.52403)
('g', 0.394416)
('d', 0.330305)
('g', 0.533897)
('g', 0.363808)
('d', 0.336521)
('g', 0.416674)
('g', 0.334179)
('g', 0.367349)
('g', 0.3272)
('d', 0.330883)
('g', 0.324579)
('g', 0.426822)
('i', 0.375477)
('d', 0.364236)
('g', 0.304594)
('i', 0.286904)
('d', 0.289351)
('d', 0.341445)
('g', 0.281862)
('g', 0.287729)
('d', 0.319545)
('g', 0.31642)
('g', 0.323128)
('d', 0.2987)
('i', 0.38279)
('g', 0.370868)
('d', 0.336445)
('g', 0.278176)
('g', 0.356193)
('d', 0.346234)
('g', 0.335796)
('g', 0.322015)
('g', 0.272063)
('g', 0.303442)
('i', 0.302771)
('g', 0.422818)
('d', 0.264445)
('g', 0.335628)
('g', 0.338422)
('g', 0.289147)
('g', 0.270472)
('i', 0.324333)
('i', 0.355144)
('i', 0.338738)
('g', 0.374973)
('g', 0.328986)
('g', 0.349314)
('g', 0.32167)
('g', 0.354803)
('g', 0.421697)
('d', 0.22581)
('g', 0.283443)
('g', 0.419577)
('g', 0.426991)
('i', 0.338379)
('g', 0.341817)
('g', 0.496662)
('g', 0.411275)
('d', 0.325065)
('d', 0.362725)
('g', 0.298539)
('g', 0.316296)
('g', 0.26295)
('d', 0.406428)
('g', 0.388818)
('d', 0.334163)
('g', 0.442391)
('g', 0.321511)
('g', 0.282726)
('i', 0.354096)
('i', 0.245592)
('i', 0.292615)
('d', 0.388525)
('i', 0.453823)
('d', 0.444654)
('g', 0.487887)
('i', 0.23654)
('g', 0.257639)
('g', 0.306453)
('d', 0.247565)
('i', 0.270557)
('g', 0.309138)
('g', 0.339497)
('g', 0.315866)
('g', 0.26783)
('g', 0.316855)
('d', 0.289769)
('g', 0.302283)
('g', 0.4017)
('g', 0.311018)
('g', 0.280602)
('d', 0.252021)
('i', 0.234978)
('g', 0.192037)
('g', 0.437392)
('g', 0.400508)
('g', 0.401971)
('d', 0.289664)
('g', 0.340383)
('d', 0.342554)
('g', 0.406461)
('g', 0.241186)
('g', 0.258161)
('i', 0.305579)
('g', 0.360705)
('g', 0.282325)
('d', 0.287708)
('i', 0.317737)
('d', 0.309646)
('g', 0.233667)
('g', 0.35301)
('g', 0.217081)
('d', 0.257283)
('g', 8.323248)
('d', 0.274541)
('d', 0.26361)
('g', 0.323082)
('i', 0.362096)
('g', 0.335655)
('d', 0.364719)
('g', 2.388443)
('i', 0.416499)
('g', 0.331552)
('g', 0.373833)
('i', 0.41845)
('i', 0.286182)
('i', 0.291253)
('g', 0.250856)
('g', 0.262636)
('d', 0.229943)
('i', 0.349138)
('d', 0.399193)
('g', 0.399211)
('g', 0.354959)
('g', 0.529259)
('g', 0.248683)
('g', 0.248517)
('i', 0.29273)
('g', 0.362597)
('d', 0.358677)
('i', 0.383367)
('i', 0.345469)
('g', 0.352475)
('d', 0.564272)
('i', 0.429301)
('d', 0.325649)
('i', 0.366883)
('i', 0.31506)
('d', 0.298242)
('g', 0.326797)
('i', 0.273878)
('i', 0.286642)
('g', 0.233856)
('d', 0.288614)
('g', 0.232585)
('g', 0.196997)
('i', 0.247339)
('i', 0.336535)
('d', 0.24861)
('i', 0.365016)
('i', 0.30486)
('d', 0.282643)
('g', 0.410146)
('g', 0.352384)
('i', 0.268031)
('g', 0.283065)
('i', 0.381915)
('i', 1.67065)
('g', 0.291895)
('g', 0.244778)
('i', 2.562583)
('i', 0.493485)
('g', 0.265767)
('g', 0.247425)
('g', 0.254303)
('g', 0.245213)
('i', 0.299717)
('d', 0.226955)
('d', 0.246483)
('g', 0.24539)
('g', 0.272304)
('g', 0.266438)
('d', 0.247131)
('d', 0.23149)
('g', 0.2148)
('i', 0.193817)
('i', 0.27567)
('i', 0.250687)
('d', 0.220319)
('g', 0.271061)
('d', 0.405729)
('g', 0.254732)
('g', 0.290022)
('g', 2.130647)
('i', 0.643225)
('g', 0.609084)
('g', 0.303141)
('d', 0.287966)
('d', 0.224308)
('d', 0.303569)
('d', 0.589587)
('g', 0.396886)
('g', 0.255832)
('d', 0.486297)
('i', 0.648807)
('i', 0.627299)
('g', 0.51373)
('g', 0.435335)
('g', 0.459483)
('g', 0.238572)
('g', 0.403179)
('g', 0.299971)
('d', 0.747274)
('g', 0.39639)
('d', 0.297163)
('g', 0.511361)
('d', 0.575524)
('d', 0.303149)
('g', 0.308063)
('g', 0.361276)
('i', 0.265041)
('g', 0.370394)
('d', 4.503609)
('g', 0.328187)
('g', 0.245047)
('d', 0.278578)
('i', 0.336726)
('d', 0.493102)
('i', 0.324685)
('g', 0.27223)
('i', 0.262548)
('d', 0.270834)
('g', 0.39674)
('d', 0.332049)
('g', 0.95391)
('g', 5.10084)
('d', 3.61072)
('g', 2.269052)
('g', 1.297942)
('g', 0.648107)
('i', 0.573579)
('g', 0.350914)
('g', 0.259554)
('i', 0.254087)
('g', 0.258342)
('g', 0.432488)
('g', 0.413069)
('d', 0.399506)
('i', 0.295055)
('d', 0.348435)
('d', 0.298178)
('d', 0.332214)
('d', 0.505789)
('i', 0.636082)
('g', 0.384747)
('g', 0.314856)
('g', 0.313345)
('g', 0.254926)
('i', 0.527162)
('i', 0.47188)
('d', 0.392189)
('g', 0.298742)
('i', 0.258926)
('g', 0.413421)
('g', 0.272576)
('d', 0.266548)
('g', 0.413382)
('g', 0.364034)
('g', 0.427608)
('d', 0.332604)
('i', 0.308018)
('g', 0.305129)
('d', 0.237487)
('i', 0.275606)
('d', 1.031598)
('i', 0.457031)
('i', 0.401672)
('g', 0.319125)
('g', 0.28127)
('i', 0.317975)
('d', 0.44099)
('g', 0.333314)
('d', 0.246645)
('d', 0.354986)
('d', 0.330415)
('g', 0.314988)
('d', 0.399579)
('g', 0.349467)
('i', 0.259693)
('i', 0.252606)
('g', 0.357982)
('g', 0.41747)
('g', 0.241843)
('g', 0.333805)
('d', 0.36076)
('d', 0.454942)
('i', 0.455629)
('i', 0.277651)
('d', 0.826635)
('g', 0.291163)
('d', 0.409716)
('g', 0.38712)
('i', 0.548129)
('g', 0.319793)
('g', 0.442068)
('g', 0.262846)
('g', 0.277368)
('d', 0.377149)
('g', 0.211093)
('i', 0.280747)
('g', 0.624457)
('g', 0.343758)
('g', 0.320073)
('g', 0.301732)
('g', 0.433239)
('g', 0.354589)
('g', 0.341658)
('g', 0.296033)
('g', 0.237923)
('g', 0.230152)
('g', 0.385286)
('d', 0.460605)
('i', 0.349022)
('d', 0.36339)
('g', 0.360097)
('g', 0.33159)
('g', 0.47444)
('d', 0.435084)
('i', 0.657542)
('g', 0.35755)
('g', 0.425821)
('i', 0.296913)
('g', 0.372464)
('g', 0.295222)
('g', 0.362916)
('g', 0.358611)
('g', 0.385669)
('d', 0.40281)
('g', 0.296142)
('g', 0.386509)
('g', 0.370091)
('i', 0.315148)
('g', 0.522902)
('i', 0.267835)
('i', 0.389137)
('i', 0.293096)
('g', 0.370201)
('d', 0.331585)
('d', 0.412799)
('g', 0.401143)
('g', 0.47572)
('i', 0.400551)
('g', 0.386729)
('d', 0.308598)
('g', 0.323884)
('g', 0.330489)
('g', 0.308551)
('g', 0.345975)
('i', 0.39886)
('d', 0.312281)
('g', 0.263252)
('i', 0.242938)
('g', 0.323654)
('i', 0.343657)
('i', 0.249458)
('g', 0.580842)
('g', 0.440372)
('g', 0.369277)
('g', 0.330853)
('g', 0.394109)
('i', 0.418225)
('g', 0.544942)
('d', 0.341103)
('g', 0.577958)
('g', 0.288582)
('d', 0.326981)
('d', 0.375805)
('i', 0.447299)
('d', 0.389145)
('i', 0.284031)
('i', 0.284221)
('g', 0.308852)
('g', 0.286846)
('d', 0.247669)
('g', 0.330372)
('g', 0.70113)
('g', 0.401733)
('i', 0.491447)
('i', 0.351193)
('i', 0.422341)
('i', 0.246106)
('g', 0.354743)
('i', 0.339888)
('g', 0.300671)
('g', 0.241979)
('d', 0.40388)
('d', 0.700723)
('d', 0.3554)
('g', 0.418597)
('d', 0.307317)
('d', 0.665222)
('g', 0.373372)
('d', 0.290595)
('d', 0.333074)
('i', 0.358405)
('g', 0.347196)
('i', 0.35718)
('d', 0.45255)
('i', 0.299747)
('d', 0.37045)
('g', 0.34629)
('i', 0.218398)
('d', 0.306992)
('g', 0.419785)
('d', 0.362087)
('d', 0.512017)
('d', 0.430293)
('g', 0.387078)
('i', 0.272878)
('g', 0.395715)
('i', 0.365297)
('d', 0.381686)
('d', 0.33052)
('d', 0.311645)
('g', 0.259262)
('g', 0.267153)
('g', 0.476695)
('g', 0.427299)
('g', 0.289595)
('g', 0.376177)
('i', 0.422766)
('i', 0.25906)
('i', 0.356154)
('g', 0.356346)
('d', 0.246977)
('i', 0.31329)
('i', 0.316451)
('g', 0.401595)
('d', 0.386467)
('d', 0.470402)
('i', 0.395705)
('d', 0.363438)
('d', 0.3244)
('g', 0.435858)
('g', 0.400614)
('g', 0.304535)
('i', 0.307935)
('g', 0.260269)
('g', 0.262407)
('g', 0.277893)
('d', 0.287788)
('g', 0.462291)
('i', 0.461918)
('g', 0.340964)
('d', 0.444905)
('g', 0.364347)
('i', 0.285589)
('g', 0.300533)
('i', 0.4342)
('g', 0.291448)
('i', 0.268565)
('d', 0.323987)
('g', 0.324085)
('g', 0.511812)
('g', 0.305541)
('i', 0.293189)
('i', 0.286868)
('g', 0.285219)
('g', 0.318708)
('i', 0.386262)
('g', 0.419743)
('g', 0.249627)
('g', 0.273298)
('i', 0.37776)
('g', 0.61588)
('g', 0.262208)
('g', 0.238392)
('g', 0.240619)
('i', 0.319125)
('d', 0.268118)
('g', 0.270926)
('g', 0.315696)
('g', 0.290461)
('i', 0.421763)
('d', 0.246497)
('g', 0.237777)
('g', 0.389009)
('g', 0.302715)
('d', 0.299424)
('g', 0.33658)
('g', 0.353745)
('d', 0.483102)
('d', 0.438871)
('g', 0.317136)
('i', 0.358807)
('g', 0.31035)
('g', 0.274501)
('g', 0.395166)
('i', 0.288407)
('g', 0.227941)
('g', 0.451018)
('g', 0.523325)
('g', 0.417883)
('i', 0.27339)
('d', 0.387851)
('i', 0.55257)
('g', 0.400085)
('i', 0.319655)
('d', 0.447313)
('g', 0.401979)
('i', 0.588607)
('g', 0.304768)
('d', 0.315173)
('g', 0.302309)
('g', 0.330358)
('g', 0.353373)
('d', 1.195066)
('d', 0.295359)
('d', 0.688488)
('g', 0.363582)
('g', 0.338313)
('i', 0.36458)
('g', 0.359712)
('i', 0.335356)
('i', 0.282474)
('i', 0.356039)
('g', 0.271822)
('i', 0.248344)
('g', 0.363661)
('i', 0.301719)
('i', 0.407293)
('g', 1.173321)
('g', 0.690783)
('g', 0.389743)
('d', 0.52983)
('g', 0.271492)
('i', 0.307879)
('g', 0.482476)
('g', 0.301977)
('d', 0.358289)
('g', 0.26555)
('i', 0.285204)
('i', 0.296248)
('g', 0.388956)
('i', 0.27079)
('d', 0.279927)
('i', 0.384001)
