EXP:1100
('i', 0.317788)
('i', 0.342358)
('g', 0.249606)
('i', 0.316151)
('g', 0.25708)
('g', 0.294675)
('g', 0.240476)
('g', 0.300874)
('d', 0.39449)
('g', 0.255794)
('d', 0.495858)
('i', 0.3631)
('g', 0.338222)
('g', 0.36659)
('g', 0.338737)
('d', 0.436433)
('i', 0.3504)
('g', 0.2722)
('d', 1.6365)
('g', 0.39234)
('i', 0.363346)
('i', 0.368066)
('g', 0.30056)
('g', 0.213141)
('g', 0.267223)
('g', 0.262414)
('i', 0.396433)
('g', 0.281847)
('d', 0.338155)
('g', 0.231623)
('g', 0.316604)
('g', 0.229894)
('i', 0.384978)
('d', 0.382755)
('d', 0.270531)
('g', 0.273417)
('i', 0.313167)
('g', 0.232196)
('i', 0.37251)
('d', 0.305987)
('d', 0.355781)
('i', 0.303003)
('d', 0.431683)
('i', 0.286865)
('g', 0.235025)
('d', 0.369398)
('g', 0.27832)
('g', 0.279133)
('d', 0.376763)
('g', 0.270355)
('g', 0.258515)
('g', 0.233432)
('i', 0.346417)
('i', 0.361822)
('g', 0.316741)
('g', 0.260962)
('g', 0.346173)
('i', 0.446554)
('g', 0.272595)
('i', 0.364276)
('i', 0.410984)
('i', 1.331307)
('g', 0.264361)
('d', 0.34736)
('g', 0.220671)
('d', 0.319569)
('i', 0.270962)
('g', 0.237941)
('i', 0.363892)
('i', 0.273275)
('g', 0.276983)
('g', 0.23272)
('d', 0.297081)
('g', 0.271035)
('d', 0.331836)
('i', 0.331307)
('d', 0.426347)
('i', 0.419077)
('i', 0.35284)
('g', 0.23763)
('d', 0.297619)
('d', 0.44301)
('d', 0.316627)
('g', 0.253753)
('g', 0.260456)
('g', 0.276301)
('g', 0.207625)
('g', 0.202327)
('g', 0.243976)
('d', 0.321623)
('d', 0.375285)
('d', 0.309018)
('g', 0.255917)
('d', 0.337445)
('i', 0.358206)
('g', 0.249249)
('d', 0.357093)
('i', 0.289845)
('g', 0.2118)
('g', 0.235552)
('i', 0.343)
('g', 0.359626)
('g', 0.209403)
('i', 0.304961)
('d', 0.268402)
('g', 0.196107)
('g', 0.244245)
('g', 0.211468)
('d', 0.318437)
('g', 0.275089)
('g', 0.22847)
('i', 0.337323)
('g', 0.233563)
('d', 0.301953)
('i', 0.31451)
('g', 0.260999)
('g', 0.217227)
('g', 0.198179)
('g', 0.267739)
('g', 0.200025)
('g', 0.198513)
('g', 0.34406)
('d', 0.347434)
('g', 0.232502)
('g', 0.297597)
('g', 0.354679)
('i', 0.339592)
('g', 0.240792)
('i', 0.360491)
('d', 0.345079)
('g', 0.233964)
('d', 0.351074)
('g', 0.248114)
('g', 0.229521)
('d', 0.306975)
('g', 0.28056)
('i', 0.337206)
('g', 0.34309)
('g', 0.240357)
('d', 0.370953)
('g', 0.274917)
('g', 0.231941)
('d', 0.377692)
('d', 0.506474)
('g', 0.269769)
('g', 0.300332)
('d', 0.329065)
('d', 0.336382)
('g', 0.267246)
('d', 0.378591)
('g', 0.255001)
('i', 0.411604)
('g', 0.31958)
('g', 0.268223)
('d', 0.332764)
('i', 0.376322)
('i', 0.303165)
('g', 0.227142)
('i', 0.333204)
('g', 0.293148)
('g', 0.239011)
('g', 0.322721)
('i', 0.359635)
('g', 0.237388)
('g', 0.261648)
('g', 0.239818)
('g', 0.27254)
('d', 0.422886)
('d', 0.363132)
('d', 0.39733)
('g', 0.21668)
('d', 0.363483)
('g', 0.231754)
('g', 0.22761)
('d', 0.374057)
('i', 0.445112)
('g', 0.22592)
('g', 0.212077)
('d', 0.353315)
('i', 0.3887)
('g', 0.25338)
('g', 0.218696)
('g', 0.206387)
('d', 0.309005)
('i', 0.373931)
('g', 0.266542)
('g', 0.224262)
('g', 0.210286)
('g', 0.225492)
('g', 0.273399)
('i', 0.316317)
('d', 0.34848)
('g', 0.256762)
('d', 0.404457)
('g', 0.236969)
('d', 0.369282)
('i', 0.396059)
('g', 0.206982)
('g', 0.205136)
('i', 0.327743)
('i', 0.395278)
('d', 0.389184)
('i', 0.34071)
('i', 0.402258)
('d', 0.384925)
('i', 0.357587)
('d', 0.390459)
('i', 0.348572)
('i', 0.340119)
('i', 0.263767)
('g', 0.277537)
('i', 0.410886)
('i', 0.337289)
('g', 0.36062)
('i', 0.340947)
('g', 0.258953)
('g', 0.286591)
('d', 0.301235)
('i', 0.357434)
('g', 0.263679)
('g', 0.242466)
('i', 0.308451)
('g', 0.23249)
('g', 0.236455)
('d', 0.280885)
('d', 0.336746)
('g', 0.287638)
('g', 0.240322)
('g', 0.270462)
('g', 0.220547)
('g', 0.217678)
('g', 0.195732)
('g', 0.270792)
('i', 0.287788)
('i', 0.351002)
('d', 0.241096)
('g', 0.224758)
('i', 0.301599)
('i', 0.412441)
('g', 0.265674)
('d', 0.371366)
('g', 0.282698)
('i', 0.31436)
('i', 0.405257)
('g', 0.215963)
('d', 0.29839)
('i', 0.283876)
('g', 0.22477)
('d', 0.271515)
('g', 0.213706)
('g', 0.199325)
('g', 0.241612)
('g', 0.198696)
('g', 0.215287)
('g', 0.18718)
('d', 0.393178)
('g', 0.211726)
('g', 0.21547)
('g', 0.252204)
('d', 0.376171)
('g', 0.238751)
('i', 0.369877)
('i', 0.397852)
('g', 0.199682)
('i', 0.353502)
('d', 0.280626)
('d', 0.24191)
('d', 0.396516)
('g', 0.196032)
('d', 0.315692)
('g', 0.268811)
('d', 0.338649)
('g', 0.212525)
('i', 0.359944)
('d', 0.390648)
('i', 0.290605)
('i', 0.284628)
('g', 0.213888)
('i', 0.362517)
('i', 0.447523)
('g', 0.244755)
('d', 0.437025)
('g', 0.265951)
('g', 0.22583)
('d', 0.368682)
('g', 0.263048)
('d', 0.371843)
('i', 0.309455)
('g', 0.204828)
('d', 1.713768)
('g', 0.36029)
('g', 0.242053)
('i', 0.354927)
('d', 0.291891)
('i', 0.40416)
('g', 0.248964)
('g', 0.194914)
('i', 0.311919)
('d', 0.260592)
('g', 0.233808)
('i', 0.267324)
('g', 0.223221)
('d', 0.390159)
('g', 0.205239)
('d', 0.260089)
('d', 0.285908)
('d', 0.300677)
('g', 0.240523)
('g', 0.209868)
('i', 0.295613)
('g', 0.272289)
('d', 0.349798)
('g', 0.237998)
('g', 0.218165)
('d', 0.286917)
('g', 0.234733)
('g', 0.207107)
('i', 0.325792)
('d', 0.275056)
('i', 0.312604)
('g', 0.261028)
('g', 0.243278)
('i', 0.29562)
('i', 0.335627)
('d', 0.309448)
('d', 0.388829)
('g', 0.25783)
('i', 0.320867)
('i', 0.366464)
('d', 0.331396)
('i', 0.278178)
('d', 0.326365)
('d', 0.245265)
('g', 0.260407)
('g', 0.235577)
('g', 0.212699)
('i', 0.405374)
('d', 0.300417)
('i', 0.289257)
('i', 0.346201)
('g', 0.224115)
('i', 0.3619)
('g', 0.265031)
('d', 0.401926)
('d', 0.28898)
('i', 0.288988)
('i', 0.418676)
('g', 0.294135)
('g', 0.230157)
('g', 0.231311)
('g', 0.264006)
('i', 7.934023)
('i', 0.378594)
('d', 0.379698)
('g', 0.256134)
('i', 0.283509)
('d', 0.397772)
('i', 0.323502)
('g', 0.266441)
('i', 0.278363)
('d', 0.381044)
('g', 0.279932)
('g', 0.24908)
('i', 0.352116)
('g', 0.340625)
('g', 0.216499)
('i', 0.288973)
('d', 0.239566)
('i', 0.381508)
('g', 0.340327)
('d', 0.341572)
('g', 0.262587)
('g', 0.226425)
('i', 0.301429)
('i', 0.427579)
('d', 0.343139)
('g', 0.219417)
('d', 0.350356)
('g', 0.259971)
('g', 7.689497)
('i', 0.606328)
('g', 0.271122)
('g', 0.216084)
('g', 0.265283)
('i', 0.3123)
('g', 0.231698)
('d', 0.307993)
('g', 0.213539)
('g', 0.277255)
('d', 0.354133)
('i', 0.30458)
('g', 0.255983)
('d', 0.309528)
('g', 0.318972)
('i', 0.330578)
('g', 0.24776)
('i', 0.279012)
('g', 0.236913)
('g', 0.312908)
('g', 0.228603)
('d', 0.338403)
('i', 0.268707)
('g', 0.220789)
('d', 0.466039)
('g', 0.233418)
('g', 8.531686)
('d', 0.504936)
('d', 0.282759)
('d', 0.359394)
('g', 0.244127)
('g', 0.253667)
('d', 0.412858)
('g', 0.254847)
('d', 0.325658)
('g', 0.317127)
('g', 0.263853)
('g', 0.220049)
('g', 0.21017)
('d', 0.352435)
('g', 0.283166)
('g', 0.263211)
('i', 0.327686)
('d', 0.385747)
('i', 0.355495)
('g', 0.344742)
('g', 0.247749)
('g', 0.265034)
('i', 0.343017)
('g', 4.666535)
('d', 0.446105)
('g', 0.224862)
('d', 0.331832)
('i', 0.467429)
('d', 0.312167)
('g', 0.285048)
('i', 0.415626)
('g', 0.389557)
('d', 0.368747)
('g', 0.266173)
('g', 0.216821)
('g', 0.242643)
('g', 0.271268)
('g', 0.195742)
('d', 0.373481)
('i', 0.483678)
('g', 0.277362)
('g', 0.266435)
('d', 0.287565)
('d', 0.271258)
('g', 0.277151)
('i', 5.622126)
('g', 0.522547)
('i', 0.345215)
('g', 0.277001)
('d', 1.978298)
('g', 0.445846)
('g', 0.232099)
('g', 0.233658)
('i', 0.312011)
('g', 0.269705)
('g', 0.197294)
('g', 0.190928)
('d', 6.75135)
('g', 0.325666)
('g', 0.285424)
('i', 0.356271)
('g', 0.229671)
('d', 0.34446)
('d', 0.273132)
('i', 0.360318)
('g', 0.27441)
('i', 0.32918)
('g', 0.347246)
('i', 0.341618)
('g', 0.249773)
('g', 0.21551)
('g', 0.238144)
('d', 0.302546)
('g', 0.328091)
('d', 0.368187)
('d', 0.311081)
('g', 0.293456)
('g', 0.240022)
('g', 0.24946)
('g', 0.253008)
('d', 0.332513)
('d', 0.35621)
('g', 0.222764)
('g', 0.236586)
('g', 0.237982)
('d', 0.292823)
('g', 0.330803)
('g', 0.252018)
('g', 0.201977)
('g', 7.086812)
('g', 0.340413)
('g', 0.253337)
('i', 0.349238)
('g', 0.225014)
('i', 0.352583)
('g', 0.215203)
('d', 0.376747)
('g', 0.519461)
('g', 0.243462)
('d', 0.313788)
('g', 0.25737)
('g', 0.358771)
('g', 0.255487)
('d', 0.314391)
('d', 0.302622)
('d', 0.296058)
('g', 0.285467)
('d', 0.592287)
('g', 0.288678)
('g', 0.248271)
('g', 0.256066)
('d', 0.342904)
('g', 0.253469)
('g', 0.201347)
('i', 0.363364)
('g', 0.322987)
('d', 0.328555)
('d', 0.346182)
('i', 0.379354)
('g', 0.24314)
('g', 0.207738)
('d', 0.319138)
('d', 0.373629)
('i', 0.326136)
('d', 0.312129)
('i', 0.32429)
('d', 0.392042)
('g', 0.341242)
('i', 0.306151)
('d', 0.332732)
('g', 0.327942)
('d', 0.332813)
('g', 0.310164)
('g', 0.318235)
('i', 0.36717)
('d', 0.391781)
('d', 0.4097)
('g', 0.296387)
('d', 0.365436)
('d', 4.082773)
('d', 0.490296)
('g', 0.423239)
('g', 0.304118)
('i', 0.335828)
('g', 0.277458)
('i', 0.354201)
('i', 0.297)
('i', 0.35068)
('i', 0.382585)
('g', 0.278276)
('d', 0.378467)
('d', 0.498605)
('d', 0.3389)
('g', 0.265679)
('i', 0.363578)
('d', 0.330105)
('i', 0.299039)
('g', 0.278827)
('g', 0.296)
('g', 0.221326)
('d', 0.37685)
('d', 0.342057)
('g', 0.286627)
('g', 0.237143)
('i', 0.35876)
('g', 0.306842)
('g', 0.229603)
('i', 0.343272)
('g', 0.298911)
('i', 0.262535)
('i', 0.403139)
('g', 0.228622)
('g', 0.285036)
('g', 0.30852)
('g', 0.291603)
('d', 0.378163)
('i', 0.338039)
('g', 0.229994)
('g', 0.306597)
('d', 0.353763)
('i', 0.279562)
('i', 0.362251)
('g', 0.262485)
('g', 0.235797)
('g', 0.223585)
('i', 0.353552)
('g', 0.254455)
('d', 0.358291)
('g', 0.24209)
('i', 0.350514)
('g', 0.249549)
('i', 0.271064)
('g', 0.231349)
('d', 0.408448)
('g', 0.236329)
('d', 0.376959)
('g', 0.327077)
('g', 0.288207)
('d', 0.315209)
('g', 0.248393)
('d', 0.341126)
('d', 0.286686)
('g', 0.214923)
('g', 0.229413)
('i', 0.344095)
('d', 0.291826)
('d', 0.351104)
('g', 0.253182)
('d', 0.37639)
('i', 0.230368)
('d', 0.35069)
('d', 0.340116)
('g', 0.365958)
('i', 0.284032)
('d', 0.229641)
('i', 0.398212)
('i', 0.345259)
('i', 0.456877)
('g', 0.228425)
('g', 0.225949)
('d', 0.367463)
('i', 0.396255)
('d', 0.398321)
('d', 0.344069)
('g', 0.244505)
('g', 0.253209)
('g', 0.204865)
('g', 0.290054)
('g', 0.267271)
('d', 0.340618)
('g', 0.211709)
('i', 0.310477)
('d', 0.26517)
('d', 0.246542)
('g', 0.276795)
('d', 0.303326)
('g', 0.240843)
('g', 0.238978)
('g', 0.21824)
('g', 0.197086)
('g', 0.220294)
('d', 0.412384)
('g', 0.270694)
('g', 0.228167)
('g', 0.213029)
('g', 0.244345)
('i', 0.452862)
('g', 0.251307)
('g', 0.20154)
('g', 0.209763)
('g', 0.235188)
('g', 0.209714)
('d', 0.370238)
('i', 0.25158)
('g', 0.27781)
('d', 0.33847)
('i', 0.258825)
('i', 0.347806)
('d', 0.407225)
('i', 0.34622)
('g', 0.219124)
('g', 0.204463)
('i', 0.280454)
('i', 0.285851)
('g', 0.206847)
('g', 0.209875)
('i', 0.402636)
('g', 0.26373)
('d', 0.34134)
('d', 1.835846)
('i', 0.420177)
('i', 0.30997)
('g', 0.258605)
('g', 0.25774)
('g', 0.218041)
('i', 0.317371)
('d', 0.242534)
('g', 0.219361)
('g', 0.208955)
('g', 0.202695)
('d', 0.346715)
('i', 0.260445)
('i', 0.284858)
('d', 0.26399)
('i', 0.23311)
('d', 0.355179)
('g', 0.245043)
('g', 0.190906)
('i', 0.49886)
('g', 0.247717)
('g', 0.247394)
('i', 0.308806)
('d', 0.286013)
('d', 0.367838)
('i', 0.359987)
('g', 0.824807)
('g', 0.392617)
('i', 0.360903)
('g', 0.536287)
('i', 0.401111)
('d', 0.399035)
('g', 0.269734)
('g', 0.232222)
('g', 0.261237)
('d', 0.335091)
('d', 0.341462)
('g', 0.256303)
('d', 0.36334)
('g', 0.235051)
('i', 0.411837)
('g', 0.219087)
('g', 0.245772)
('g', 0.199415)
('g', 0.194867)
('i', 0.294577)
('g', 0.23982)
('d', 0.406697)
('i', 0.355423)
('g', 0.348719)
('g', 0.249753)
('g', 0.206937)
('g', 0.18532)
('i', 0.296047)
('d', 0.405136)
('g', 0.224612)
('g', 0.280041)
('d', 0.386249)
('i', 0.347273)
('g', 0.264747)
('g', 0.217316)
('g', 0.226106)
('g', 0.204165)
('g', 0.207331)
('g', 0.189505)
('g', 0.192318)
('i', 0.348373)
('i', 0.336339)
('d', 0.234651)
('g', 0.255016)
('g', 0.223559)
('d', 0.247099)
('g', 0.238322)
('g', 0.209709)
('d', 0.357184)
('g', 0.260189)
('g', 0.257734)
('d', 0.3965)
('g', 0.2267)
('g', 0.216318)
('g', 0.247824)
('g', 0.212939)
('d', 0.360006)
('d', 0.268995)
('g', 0.237095)
('d', 0.270694)
('g', 0.235392)
('i', 0.295401)
('i', 0.283521)
('d', 0.273142)
('g', 0.223157)
('g', 0.226543)
('g', 0.298531)
('i', 0.277096)
('d', 0.33389)
('g', 0.26669)
('g', 0.27379)
('g', 0.225927)
('i', 0.314918)
('g', 0.235107)
('g', 0.210007)
('g', 0.215189)
('i', 0.292436)
('i', 0.353118)
('g', 0.240054)
('g', 0.203193)
('g', 41.587014)
('i', 21.4212)
('d', 5.872582)
('g', 0.712446)
('g', 0.240926)
('g', 0.289795)
('d', 0.442426)
('i', 0.445593)
('i', 0.409124)
('g', 0.3097)
('i', 0.355219)
('d', 1.019526)
('i', 0.339565)
('i', 0.293354)
('g', 0.324966)
('g', 0.222977)
('d', 0.410092)
('g', 0.27692)
('d', 0.309028)
('g', 0.320855)
('g', 0.196417)
('g', 0.213672)
('g', 0.215098)
('d', 0.340912)
('g', 0.287083)
('g', 0.313247)
('g', 0.22837)
('d', 0.326947)
('i', 0.333142)
('d', 0.368086)
('i', 0.30272)
('d', 0.266837)
('g', 0.285923)
('g', 0.253619)
('d', 0.308234)
('g', 0.227042)
('g', 0.24313)
('d', 0.335969)
('d', 0.345263)
('d', 0.367697)
('d', 0.344162)
('d', 0.349949)
('i', 0.264858)
('g', 0.246137)
('g', 0.214494)
('d', 0.36059)
('g', 0.247069)
('g', 0.212226)
('d', 0.37614)
('d', 0.370438)
('g', 0.259913)
('d', 0.296576)
('d', 0.324035)
('i', 0.376525)
('g', 0.317457)
('d', 0.311316)
('g', 0.252426)
('g', 0.232046)
('d', 0.420746)
('d', 0.405528)
('i', 0.381122)
('g', 0.278141)
('d', 0.34941)
('g', 0.307711)
('g', 0.230101)
('g', 0.274837)
('d', 0.394488)
('d', 0.363517)
('g', 0.288531)
('d', 0.354177)
('g', 0.296209)
('g', 0.329185)
('g', 0.296597)
('d', 0.334673)
('i', 0.40111)
('i', 0.311469)
('g', 0.271303)
('g', 0.216015)
('i', 0.294964)
('g', 0.275955)
('g', 0.297642)
('d', 0.323716)
('i', 0.34476)
('d', 0.397165)
('g', 0.328988)
('i', 0.319052)
('g', 0.361332)
('g', 0.215773)
('g', 0.264873)
('g', 0.222162)
('g', 0.213816)
('i', 0.362608)
('g', 0.296859)
('g', 0.276448)
('i', 0.34413)
('d', 0.302188)
('d', 0.419278)
('g', 0.281182)
('i', 0.318041)
('g', 0.25122)
('g', 0.218346)
('d', 0.322647)
('d', 0.350096)
('g', 0.313912)
('g', 0.241019)
('i', 0.450516)
('g', 0.25181)
('i', 0.34)
('d', 0.394766)
('i', 0.370405)
('g', 0.227992)
('g', 0.223378)
('g', 0.31615)
('g', 0.27497)
('i', 0.318468)
('g', 0.207617)
('g', 0.260107)
('g', 0.29119)
('d', 0.295899)
('i', 0.380905)
('g', 0.267507)
('g', 0.265087)
('g', 0.198302)
('g', 0.216185)
('g', 0.223727)
('g', 0.332869)
('g', 0.238698)
('g', 0.321537)
('g', 0.201462)
('i', 0.367096)
('i', 0.253122)
('g', 0.229982)
('g', 0.224615)
('d', 0.340043)
('g', 0.96998)
('d', 0.536909)
('g', 0.480044)
('i', 0.845369)
('g', 0.60741)
('g', 0.42823)
('g', 0.432849)
('d', 0.557205)
('g', 0.567451)
('i', 0.749948)
('g', 0.33315)
('d', 3.083428)
('g', 0.967552)
('g', 1.049315)
('g', 0.57901)
('d', 10.585364)
('i', 0.341522)
('g', 0.229588)
('i', 0.320168)
('d', 0.32405)
('g', 0.273466)
('g', 0.206054)
('g', 0.232646)
('i', 0.301709)
('d', 0.337135)
('g', 0.229189)
('i', 0.383436)
('i', 0.370828)
('d', 0.341549)
('g', 0.236797)
('d', 0.362997)
('g', 0.279146)
('d', 0.299515)
('g', 0.230046)
('d', 0.347956)
('i', 0.312748)
('d', 0.312464)
('i', 0.303481)
('d', 0.268627)
('i', 0.285336)
